Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
230	Spectrogram 1	6	3974.364	3974.666	4000.0	18000.0	6835.9	Trill	-4.855915	9.116499	66.187881	4.204364
231	Spectrogram 1	5	3975.684	3975.710	4000.0	18000.0	9179.7	Twitter	3.806689	3.751729	31.298971	0.948615
232	Spectrogram 1	5	3975.792	3975.830	4000.0	18000.0	7812.5	Twitter	6.152234	4.321736	35.288216	1.491679
233	Spectrogram 1	5	3975.912	3975.944	4000.0	18000.0	9375.0	Twitter	1.570178	2.999054	31.430274	0.565556
234	Spectrogram 1	6	3980.448	3980.738	4000.0	18000.0	6835.9	Trill	-10.928684	16.159035	56.525670	8.998718
235	Spectrogram 1	2	3988.554	3988.658	4000.0	18000.0	7812.5	Trill	6.340855	12.521882	49.063325	3.128106
236	Spectrogram 1	6	3992.574	3993.104	4000.0	18000.0	7617.2	Trill	-1.059628	2.547946	42.175378	0.233677
237	Spectrogram 1	6	3993.318	3993.458	4000.0	18000.0	15820.3	Trill	-1.144928	1.843937	39.368099	0.237990
238	Spectrogram 1	2	4000.468	4000.506	4000.0	18000.0	8203.1	Twitter	7.089966	19.509639	31.798656	1.226966
239	Spectrogram 1	2	4000.582	4000.632	4000.0	18000.0	8203.1	Twitter	6.297494	18.479648	32.846664	1.346680
240	Spectrogram 1	2	4000.696	4000.740	4000.0	18000.0	6445.3	Twitter	6.324387	18.017306	29.808542	0.634743
241	Spectrogram 1	5	4014.166	4014.288	4000.0	18000.0	8593.7	Trill	2.631441	0.744784	39.977927	0.223397
242	Spectrogram 1	6	4017.532	4017.726	4000.0	18000.0	6640.6	Trill	-3.186090	4.391301	35.603605	1.711925
243	Spectrogram 1	6	4022.158	4022.496	4000.0	18000.0	6640.6	Trill	-4.383408	4.523141	52.783125	2.464079
244	Spectrogram 1	5	4025.704	4026.204	4000.0	18000.0	8398.4	Trill	1.261907	3.681001	41.695642	0.524170
245	Spectrogram 1	6	4031.086	4031.130	4000.0	18000.0	4296.9	Twitter	-9.494655	13.091859	38.678278	4.808058
246	Spectrogram 1	2	4032.952	4033.092	4000.0	18000.0	8203.1	Trill	6.987811	13.186035	47.317971	3.208635
247	Spectrogram 1	6	4034.524	4034.676	4000.0	18000.0	4687.5	Trill	-9.539898	8.726015	48.673049	5.557834
248	Spectrogram 1	6	4034.746	4034.796	4000.0	18000.0	6835.9	Trill	-11.936126	7.432657	38.032536	4.248944
249	Spectrogram 1	6	4034.914	4034.962	1804.1	15979.4	4296.9	Trill	0	0	0	0
250	Spectrogram 1	6	4039.360	4039.410	4000.0	18000.0	4687.5	Trill	-4.836217	7.139561	37.927129	3.114224
251	Spectrogram 1	6	4051.273	4051.398	4000.0	18000.0	4101.6	P-peep	-4.880497	7.584498	29.461573	1.194801
252	Spectrogram 1	2	4074.436	4074.528	4000.0	18000.0	7812.5	Trill	6.871811	11.787279	47.493836	3.186480
253	Spectrogram 1	5	4075.432	4075.536	4000.0	18000.0	8007.8	Trill	0.399141	2.659838	87.315468	0.288603
254	Spectrogram 1	5	4075.696	4075.806	4000.0	18000.0	16015.6	Trill	0.665500	2.546438	45.699505	0.302412
255	Spectrogram 1	2	4100.036	4100.164	4000.0	18000.0	7812.5	Trill	5.850086	9.462187	40.065552	2.242006
256	Spectrogram 1	5	4135.304	4135.432	4000.0	18000.0	8593.7	Trill	1.225400	3.047409	50.986396	0.644328
257	Spectrogram 1	5	4135.478	4135.546	4000.0	18000.0	8007.8	Trill	1.918026	2.881713	37.068589	0.718597
258	Spectrogram 1	2	4140.242	4140.370	4000.0	18000.0	6835.9	Trill	6.741972	12.208132	44.981960	2.945030
259	Spectrogram 1	2	4143.134	4143.244	4000.0	18000.0	6835.9	Sd-peep	6.146313	11.937952	46.959763	2.915746
260	Spectrogram 1	6	4193.666	4193.788	4000.0	18000.0	8398.4	Trill	-0.748995	3.654776	40.502820	0.330033
261	Spectrogram 1	6	4196.594	4196.956	4000.0	18000.0	7031.2	Trill	-7.590893	11.016381	42.548676	3.927039
262	Spectrogram 1	5	4197.578	4197.682	4000.0	18000.0	7812.5	Trill	3.354153	5.365116	38.209958	1.598570
263	Spectrogram 1	6	4230.234	4230.584	4000.0	18000.0	7226.6	Trill	-4.440914	7.648323	68.640202	4.113540
264	Spectrogram 1	2	4243.764	4244.078	4000.0	18000.0	8593.7	Trill	5.623538	8.827692	47.149121	2.753916
265	Spectrogram 1	6	4255.896	4256.264	4000.0	18000.0	7031.2	Trill	-3.886954	7.379242	57.881192	2.907798
266	Spectrogram 1	6	4257.588	4258.088	4000.0	18000.0	6640.6	Trill	-9.474180	13.827166	74.206037	8.103519
267	Spectrogram 1	5	4290.336	4290.470	4000.0	18000.0	8007.8	Trill	3.639854	7.862901	47.997283	2.373961
268	Spectrogram 1	5	4419.182	4419.244	4000.0	18000.0	8398.4	Trill	2.425059	4.058991	34.148061	0.416170
269	Spectrogram 1	5	4426.760	4427.116	4000.0	18000.0	7421.9	Trill	3.126141	6.720327	64.830700	2.295514
270	Spectrogram 1	5	4442.888	4443.250	4000.0	18000.0	7226.6	Trill	0.480052	7.443329	35.612403	0.373749
271	Spectrogram 1	5	4450.340	4450.657	4000.0	18000.0	8007.8	Trill	1.241315	2.499946	44.646272	0.585088
272	Spectrogram 1	6	4455.626	4455.724	4000.0	18000.0	8203.1	Trill	-0.873250	2.882579	53.395490	0.518083
273	Spectrogram 1	5	4455.872	4455.922	4000.0	18000.0	16015.6	Trill	3.140378	1.248921	37.485993	0.470667
274	Spectrogram 1	2	4476.176	4476.688	4000.0	18000.0	7812.5	Trill	6.654063	12.490986	56.546813	3.692342
